expGroup	expName	condition_1	locusId	sysName	gene	desc	fit	t	conserved
carbon source	set15TCH726		DZA65_RS01840	DZA65_RS01840		sucrose-6-phosphate hydrolase	-1.25636600135802	-9.06261194667925	FALSE
carbon source	set15TCH731		DZA65_RS02965	DZA65_RS02965		glucuronate isomerase	-1.77422032840896	-8.94695784407924	FALSE
carbon source	set15TCH730		DZA65_RS02965	DZA65_RS02965		glucuronate isomerase	-1.76473207275444	-9.83208267528055	FALSE
carbon source	set15TCH732		DZA65_RS02965	DZA65_RS02965		glucuronate isomerase	-1.61000961760243	-8.30453200491932	FALSE
carbon source	set15TCH730		DZA65_RS02980	DZA65_RS02980		altronate dehydratase	-1.2819104376605	-8.67678378230172	FALSE
carbon source	set15TCH731		DZA65_RS02980	DZA65_RS02980		altronate dehydratase	-1.23333956431032	-8.11876374304066	FALSE
carbon source	set15TCH730		DZA65_RS08960	DZA65_RS08960		adenosylmethionine--8-amino-7-oxononanoate transaminase	-1.47526061881159	-8.2240822807203	FALSE
carbon source	set15TCH732		DZA65_RS08960	DZA65_RS08960		adenosylmethionine--8-amino-7-oxononanoate transaminase	-1.32461479072578	-7.43413177912142	FALSE
carbon source	set15TCH732		DZA65_RS08965	DZA65_RS08965		biotin synthase BioB	-1.58074400958172	-9.0755955292482	FALSE
carbon source	set15TCH730		DZA65_RS08965	DZA65_RS08965		biotin synthase BioB	-1.46333347695385	-8.42491116724674	FALSE
carbon source	set15TCH731		DZA65_RS08965	DZA65_RS08965		biotin synthase BioB	-1.1365588876261	-6.47206571484561	FALSE
carbon source	set15TCH731		DZA65_RS08980	DZA65_RS08980		ATP-dependent dethiobiotin synthetase BioD	-1.53310406504133	-5.52434191081355	FALSE
carbon source	set15TCH724		DZA65_RS13285	DZA65_RS13285		cysteine desulfuration protein SufE	1.05693159401532	5.92505297561979	FALSE
carbon source	set15TCH724		DZA65_RS13295	DZA65_RS13295		Fe-S cluster assembly protein SufD	1.01089864166622	7.35020760168935	FALSE
carbon source	set15TCH724		DZA65_RS13575	DZA65_RS13575		NAD(P)/FAD-dependent oxidoreductase	-1.41527205958462	-5.48401607735968	FALSE
carbon source	set15TCH727		DZA65_RS15745	DZA65_RS15745		LacI family DNA-binding transcriptional regulator	5.07457802589643	25.2611182692509	FALSE
carbon source	set15TCH728		DZA65_RS15745	DZA65_RS15745		LacI family DNA-binding transcriptional regulator	5.56629402455548	28.1202768781019	FALSE
carbon source	set15TCH729		DZA65_RS15745	DZA65_RS15745		LacI family DNA-binding transcriptional regulator	5.63252956608767	30.7667166805026	FALSE
carbon source	set15TCH726		DZA65_RS20910	DZA65_RS20910		glycogen phosphorylase	-1.54184694468464	-11.7551782435882	TRUE
carbon source	setATCH131	Glycerol	DZA65_RS01315	DZA65_RS01315		endonuclease	1.03275309472217	9.25123682819981	FALSE
carbon source	setATCH248	Glycerol	DZA65_RS03415	DZA65_RS03415		DUF1435 domain-containing protein	-1.35258271921516	-6.84228695831865	FALSE
carbon source	setATCH133	Glycerol	DZA65_RS03490	DZA65_RS03490		bifunctional protein-disulfide isomerase/oxidoreductase DsbC	1.36983592915577	9.16211954233624	FALSE
