expGroup	expName	condition_1	locusId	sysName	gene	desc	fit	t	conserved
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS02495	RR42_RS02495		cardiolipin synthase; exported protein	-1.71091725889239	-6.02689552317234	TRUE
carbon source	set1IT040	4-Hydroxybenzoic Acid	RR42_RS02495	RR42_RS02495		cardiolipin synthase; exported protein	-1.41011088464341	-5.22609816207017	TRUE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS03025	RR42_RS03025		transporter	-2.81792081503074	-10.5320775119583	FALSE
carbon source	set1IT040	4-Hydroxybenzoic Acid	RR42_RS03025	RR42_RS03025		transporter	-2.54087985796607	-8.6904617506109	FALSE
carbon source	set1IT040	4-Hydroxybenzoic Acid	RR42_RS03030	RR42_RS03030		membrane protein	-3.51265462385522	-10.7747014538928	FALSE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS03030	RR42_RS03030		membrane protein	-3.25542231621232	-15.3119417180373	FALSE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS03040	RR42_RS03040		RND transporter	-3.342001398523	-8.36952332152302	FALSE
carbon source	set1IT040	4-Hydroxybenzoic Acid	RR42_RS03040	RR42_RS03040		RND transporter	-2.93445063385251	-9.24382924436224	FALSE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS05985	RR42_RS05985		esterase	-1.44182624931617	-8.55922717963809	TRUE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS21940	RR42_RS21940		4-hydroxybenzoate 3-monooxygenase	-4.29718582386408	-12.8397596963725	TRUE
carbon source	set1IT040	4-Hydroxybenzoic Acid	RR42_RS21940	RR42_RS21940		4-hydroxybenzoate 3-monooxygenase	-4.15901361673004	-10.7868912216983	TRUE
carbon source	set1IT040	4-Hydroxybenzoic Acid	RR42_RS29055	RR42_RS29055		AraC family transcriptional regulator	-4.36033142073153	-9.763244805822	TRUE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS29055	RR42_RS29055		AraC family transcriptional regulator	-3.38324575673346	-7.14927329867469	TRUE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS32055	RR42_RS32055		3-carboxy-cis,cis-muconate cycloisomerase	-5.40474502250658	-5.23212485834753	TRUE
carbon source	set1IT040	4-Hydroxybenzoic Acid	RR42_RS32060	RR42_RS32060		protocatechuate 3,4-dioxygenase	-4.84347551333061	-9.76265876232279	TRUE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS32060	RR42_RS32060		protocatechuate 3,4-dioxygenase	-4.30569394710105	-5.67026589336065	TRUE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS32065	RR42_RS32065		protocatechuate 3,4-dioxygenase	-4.71279903526068	-8.72127275636785	TRUE
carbon source	set1IT040	4-Hydroxybenzoic Acid	RR42_RS32065	RR42_RS32065		protocatechuate 3,4-dioxygenase	-3.94571246119111	-6.52072117899636	TRUE
carbon source	set1IT040	4-Hydroxybenzoic Acid	RR42_RS35920	RR42_RS35920		3-oxoadipate CoA-transferase	-2.17489190456013	-7.00215046143727	TRUE
carbon source	set2IT069	4-Hydroxybenzoic Acid	RR42_RS35920	RR42_RS35920		3-oxoadipate CoA-transferase	-2.06564420147578	-5.40037098078048	TRUE
carbon source	set10IT080	Azelaic acid	RR42_RS05595	RR42_RS05595		acyl-CoA dehydrogenase	-3.14407409126305	-6.59219938613923	TRUE
carbon source	set10IT060	Azelaic acid	RR42_RS05595	RR42_RS05595		acyl-CoA dehydrogenase	-2.2176874550083	-5.2136637260228	TRUE
