expGroup	expName	condition_1	locusId	sysName	gene	desc	fit	t	conserved
biofilm	set11IT077	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_000120	ABIE53_000120		chemotaxis protein CheD	2.0352411362389	5.14515887398348	FALSE
biofilm	set11IT077	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_001177	ABIE53_001177		endo-1,4-beta-D-glucanase Y	1.68127848163491	6.66674474953663	FALSE
biofilm	set11IT059	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_001177	ABIE53_001177		endo-1,4-beta-D-glucanase Y	1.89190410810026	8.60053462709507	FALSE
biofilm	set11IT059	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_002325	ABIE53_002325		ribose transport system substrate-binding protein	1.81031917360988	5.84526813518807	FALSE
biofilm	set11IT077	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_002325	ABIE53_002325		ribose transport system substrate-binding protein	1.94844835498985	6.39011354188333	FALSE
biofilm	set11IT059	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_003432	ABIE53_003432		branched-chain amino acid aminotransferase	1.58120738738654	8.92540725623651	FALSE
biofilm	set11IT077	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_003432	ABIE53_003432		branched-chain amino acid aminotransferase	1.73160710233706	9.9133455642663	FALSE
biofilm	set11IT059	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_003676	ABIE53_003676		hypothetical protein	1.43198818382115	8.82808622872596	FALSE
biofilm	set11IT077	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_003676	ABIE53_003676		hypothetical protein	1.43382967518964	9.00133935051842	FALSE
biofilm	set11IT059	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_003691	ABIE53_003691		histidine triad (HIT) family protein	1.03868728217993	5.0153865669028	FALSE
biofilm	set11IT077	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A; Sample_type=planktonic; Outgrowth=None	ABIE53_003691	ABIE53_003691		histidine triad (HIT) family protein	1.07308448919011	5.20252978344598	FALSE
biofilm	set11IT079	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_001177	ABIE53_001177		endo-1,4-beta-D-glucanase Y	1.46789582099531	7.56334972628927	FALSE
biofilm	set11IT061	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_001177	ABIE53_001177		endo-1,4-beta-D-glucanase Y	1.55436279940588	6.98793564796474	FALSE
biofilm	set11IT079	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_002325	ABIE53_002325		ribose transport system substrate-binding protein	1.57622630923502	5.24755758679393	FALSE
biofilm	set11IT061	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_002325	ABIE53_002325		ribose transport system substrate-binding protein	1.68013259649751	5.44043213463009	FALSE
biofilm	set11IT079	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_003676	ABIE53_003676		hypothetical protein	1.35281225759838	8.56868495039005	FALSE
biofilm	set11IT061	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_003676	ABIE53_003676		hypothetical protein	1.47454319880257	9.13798930912957	FALSE
biofilm	set11IT061	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_004105	ABIE53_004105		multidrug efflux system outer membrane protein	-2.24105489817044	-8.64524446934605	FALSE
biofilm	set11IT079	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_004105	ABIE53_004105		multidrug efflux system outer membrane protein	-2.01301169951724	-8.17959644130776	FALSE
biofilm	set11IT079	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_004106	ABIE53_004106		multidrug efflux pump	-2.52353821001732	-13.9706188284696	FALSE
biofilm	set11IT061	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_004106	ABIE53_004106		multidrug efflux pump	-2.43630380341424	-14.1098545140859	FALSE
biofilm	set11IT061	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_004107	ABIE53_004107		multidrug efflux system membrane fusion protein	-1.70863721989784	-5.92735033246843	FALSE
biofilm	set11IT079	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_004107	ABIE53_004107		multidrug efflux system membrane fusion protein	-1.63164111039471	-5.28465678275145	FALSE
biofilm	set11IT079	Time0_Wash=None; Attachment_time=48hrs; Attachment_surface=Wells_of_96well_deepwell_plate; Biofilm_growth_time=48hrs; Biofilm_growth_media=R2A_with_C30; Sample_type=planktonic; Outgrowth=None	ABIE53_004109	ABIE53_004109		LysR family transcriptional regulator for bpeEF and oprC	-1.17720154422462	-5.10046001276738	FALSE
carbon source	set1IT068	2-Deoxy-D-Ribose	ABIE53_000440	ABIE53_000440		xanthine dehydrogenase accessory factor	-2.1283085017947	-9.49357765089271	TRUE
carbon source	set1IT020	2-Deoxy-D-Ribose	ABIE53_000440	ABIE53_000440		xanthine dehydrogenase accessory factor	-1.71627432683225	-9.3270884224202	TRUE
carbon source	set1IT068	2-Deoxy-D-Ribose	ABIE53_002260	ABIE53_002260		simple sugar transport system permease protein	1.03172921164041	5.56150494359108	TRUE
carbon source	set1IT068	2-Deoxy-D-Ribose	ABIE53_002262	ABIE53_002262		simple sugar transport system substrate-binding protein	1.70016286291574	6.61342611968611	FALSE
carbon source	set1IT020	2-Deoxy-D-Ribose	ABIE53_002262	ABIE53_002262		simple sugar transport system substrate-binding protein	2.08297529900405	8.18668553860583	FALSE
carbon source	set1IT068	2-Deoxy-D-Ribose	ABIE53_002263	ABIE53_002263		simple sugar transport system permease protein	1.62087315961037	7.72228429086087	FALSE
carbon source	set1IT020	2-Deoxy-D-Ribose	ABIE53_002263	ABIE53_002263		simple sugar transport system permease protein	1.84212349726223	7.72719913652615	FALSE
carbon source	set1IT068	2-Deoxy-D-Ribose	ABIE53_002264	ABIE53_002264		ribokinase	-1.86125113098791	-5.27714834101878	TRUE
carbon source	set1IT020	2-Deoxy-D-Ribose	ABIE53_002264	ABIE53_002264		ribokinase	-1.71353624408359	-5.47072075234416	TRUE
carbon source	set1IT020	2-Deoxy-D-Ribose	ABIE53_002266	ABIE53_002266		aldehyde dehydrogenase (NAD+)	-1.7766578613138	-9.15860958405277	TRUE
carbon source	set1IT068	2-Deoxy-D-Ribose	ABIE53_002266	ABIE53_002266		aldehyde dehydrogenase (NAD+)	-1.47690507918307	-7.54509975468856	TRUE
carbon source	set1IT020	2-Deoxy-D-Ribose	ABIE53_002623	ABIE53_002623		uncharacterized protein (DUF849 family)	8.51732417067347	12.9101738892078	TRUE
carbon source	set1IT068	2-Deoxy-D-Ribose	ABIE53_002623	ABIE53_002623		uncharacterized protein (DUF849 family)	9.16774593727277	13.3896616128011	TRUE
carbon source	set1IT068	2-Deoxy-D-Ribose	ABIE53_004723	ABIE53_004723		DNA-binding IclR family transcriptional regulator	3.2101862387338	21.485678545157	FALSE
carbon source	set1IT020	2-Deoxy-D-Ribose	ABIE53_004723	ABIE53_004723		DNA-binding IclR family transcriptional regulator	3.33075506401943	23.9236039448954	FALSE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_000717	ABIE53_000717		putative sigma-54 modulation protein	1.45661707745018	10.1213716010896	FALSE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_000780	ABIE53_000780		cardiolipin synthase	-2.6774072991923	-11.8090332005416	TRUE
carbon source	set1IT079	4-Hydroxybenzoic Acid	ABIE53_000780	ABIE53_000780		cardiolipin synthase	-1.8486839565551	-8.91166941102924	TRUE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_000784	ABIE53_000784		3-hydroxyacyl-CoA dehydrogenase	-1.24590509921009	-8.14364753930654	TRUE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_000842	ABIE53_000842		glycolate oxidase iron-sulfur subunit	-1.72350317112601	-7.56446864831888	FALSE
carbon source	set1IT079	4-Hydroxybenzoic Acid	ABIE53_000842	ABIE53_000842		glycolate oxidase iron-sulfur subunit	-1.48639449023145	-7.35878460642666	FALSE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_000844	ABIE53_000844		glycolate oxidase	-2.0272769387261	-10.1889518200786	FALSE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_000919	ABIE53_000919		2-hydroxychromene-2-carboxylate isomerase	1.43878187347335	7.63460686856349	FALSE
carbon source	set1IT079	4-Hydroxybenzoic Acid	ABIE53_000919	ABIE53_000919		2-hydroxychromene-2-carboxylate isomerase	1.50052145244448	7.97127639869101	FALSE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_001426	ABIE53_001426		poly(3-hydroxybutyrate) depolymerase	-3.33855414749975	-15.2379445826217	TRUE
carbon source	set1IT079	4-Hydroxybenzoic Acid	ABIE53_001426	ABIE53_001426		poly(3-hydroxybutyrate) depolymerase	-2.73590169888332	-14.5572175891428	TRUE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_001642	ABIE53_001642		3-hydroxybutyrate dehydrogenase	-1.89239210752372	-11.1336100452507	FALSE
carbon source	set1IT079	4-Hydroxybenzoic Acid	ABIE53_001642	ABIE53_001642		3-hydroxybutyrate dehydrogenase	-1.56487123225868	-10.4820589592699	FALSE
carbon source	set1IT079	4-Hydroxybenzoic Acid	ABIE53_002292	ABIE53_002292		p-hydroxybenzoate 3-monooxygenase	-3.8804266801683	-5.29394088453076	TRUE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_002292	ABIE53_002292		p-hydroxybenzoate 3-monooxygenase	-3.48949646515181	-5.98914815410152	TRUE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_002460	ABIE53_002460		ornithine cyclodeaminase/alanine dehydrogenase-like protein (mu-crystallin family)	1.79619577557251	5.52599566500012	FALSE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_002912	ABIE53_002912		NAD(P)-dependent dehydrogenase (short-subunit alcohol dehydrogenase family)	1.59996600673297	10.7892122796731	FALSE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_002928	ABIE53_002928		DNA-binding transcriptional LysR family regulator	-4.10477175634914	-15.1061452327871	FALSE
carbon source	set1IT079	4-Hydroxybenzoic Acid	ABIE53_002928	ABIE53_002928		DNA-binding transcriptional LysR family regulator	-2.95220124395571	-12.8420814854143	FALSE
carbon source	set1IT031	4-Hydroxybenzoic Acid	ABIE53_002929	ABIE53_002929		NodT family efflux transporter outer membrane factor (OMF) lipoprotein	-3.87812674796078	-16.8383629077906	FALSE
