expGroup	expName	condition_1	locusId	sysName	gene	desc	fit	t	conserved
carbon source	set1IT006	D-Fructose	16276	b2167	fruA	fused fructose-specific PTS enzymes: IIBcomponent/IIC components (NCBI)	-1.61308949168388	-10.3238691931041	TRUE
carbon source	set1IT005	D-Fructose	16276	b2167	fruA	fused fructose-specific PTS enzymes: IIBcomponent/IIC components (NCBI)	-1.26310607093899	-8.69458789552666	TRUE
carbon source	set1IT006	D-Fructose	16278	b2169	fruB	fused fructose-specific PTS enzymes: IIA component/HPr component (NCBI)	-1.51174451170212	-6.67135682094345	TRUE
carbon source	set1IT014	D-Galactose	14882	b0757	galK	galactokinase (NCBI)	-4.83697336976976	-12.4699144658319	TRUE
carbon source	set1IT013	D-Galactose	14882	b0757	galK	galactokinase (NCBI)	-4.59538300672724	-12.5472956532271	TRUE
carbon source	set1IT014	D-Galactose	14883	b0758	galT	galactose-1-phosphate uridylyltransferase (NCBI)	-6.02269301270887	-8.23898327862952	TRUE
carbon source	set1IT013	D-Galactose	14883	b0758	galT	galactose-1-phosphate uridylyltransferase (NCBI)	-5.88614602395636	-8.05218837563426	TRUE
carbon source	set1IT013	D-Galactose	16260	b2151	galS	DNA-binding transcriptional repressor (NCBI)	2.16323695857493	12.5403301151696	FALSE
carbon source	set1IT014	D-Galactose	16260	b2151	galS	DNA-binding transcriptional repressor (NCBI)	2.33591003917859	13.8529519718012	FALSE
carbon source	set1IT013	D-Galactose	16918	b2837	galR	DNA-binding transcriptional repressor (NCBI)	1.90457944110932	12.5641420796282	FALSE
carbon source	set1IT014	D-Galactose	16918	b2837	galR	DNA-binding transcriptional repressor (NCBI)	2.01161699851975	15.7988702327125	FALSE
carbon source	set1IT014	D-Galactose	17022	b2943	galP	D-galactose transporter (NCBI)	-3.164085656672	-14.7906659324321	FALSE
carbon source	set1IT013	D-Galactose	17022	b2943	galP	D-galactose transporter (NCBI)	-2.60710956664322	-14.3441558293937	FALSE
carbon source	set1IT045	D-Galacturonic Acid monohydrate	14222	b0076	leuO	probable transcriptional activator for leuABCD operon (VIMSS)	-1.11244958922373	-9.40273978474289	FALSE
carbon source	set1IT046	D-Galacturonic Acid monohydrate	14222	b0076	leuO	probable transcriptional activator for leuABCD operon (VIMSS)	-1.02187807194015	-8.59092588408144	FALSE
carbon source	set2IT093	D-Galacturonic Acid monohydrate	14279	b0133	panC	pantoate--beta-alanine ligase (NCBI)	-2.79308049825863	-7.8357312854151	FALSE
carbon source	set2IT095	D-Galacturonic Acid monohydrate	14279	b0133	panC	pantoate--beta-alanine ligase (NCBI)	-1.90673758695461	-7.2301616239906	FALSE
carbon source	set2IT093	D-Galacturonic Acid monohydrate	14280	b0134	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase (NCBI)	-1.825418078425	-5.11399173764411	FALSE
carbon source	set2IT095	D-Galacturonic Acid monohydrate	14280	b0134	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase (NCBI)	-1.82211298469193	-5.74276715589148	FALSE
carbon source	set2IT095	D-Galacturonic Acid monohydrate	14743	b0606	ahpF	alkyl hydroperoxide reductase, F52a subunit; detoxification of hydroperoxides (VIMSS)	-1.47681874481093	-5.34292075702523	FALSE
carbon source	set2IT095	D-Galacturonic Acid monohydrate	14882	b0757	galK	galactokinase (NCBI)	-1.09643593003061	-5.78226782928334	FALSE
carbon source	set2IT095	D-Galacturonic Acid monohydrate	14883	b0758	galT	galactose-1-phosphate uridylyltransferase (NCBI)	-3.09525318723547	-6.10804461482069	FALSE
carbon source	set1IT046	D-Galacturonic Acid monohydrate	14883	b0758	galT	galactose-1-phosphate uridylyltransferase (NCBI)	-1.96064796361302	-5.1611108237621	FALSE
carbon source	set1IT068	D-Galacturonic Acid monohydrate	14899	b0774	bioA	adenosylmethionine--8-amino-7-oxononanoate transaminase (NCBI)	-1.93642241504926	-6.55242720339925	FALSE
carbon source	set1IT067	D-Galacturonic Acid monohydrate	14899	b0774	bioA	adenosylmethionine--8-amino-7-oxononanoate transaminase (NCBI)	-1.84400179474405	-5.81642576903067	FALSE
carbon source	set1IT068	D-Galacturonic Acid monohydrate	14900	b0775	bioB	biotin synthase (NCBI)	-2.37170753417254	-6.09489883223128	FALSE
carbon source	set1IT067	D-Galacturonic Acid monohydrate	14901	b0776	bioF	8-amino-7-oxononanoate synthase (NCBI)	-1.51261012959527	-6.32881124911856	FALSE
carbon source	set1IT068	D-Galacturonic Acid monohydrate	14901	b0776	bioF	8-amino-7-oxononanoate synthase (NCBI)	-1.25975832463533	-5.56951083513964	FALSE
