expGroup	expName	condition_1	locusId	sysName	gene	desc	fit	t	conserved
stress	set1IT012	Acriflavine	Psyr_0284	Psyr_0284		Electron transport protein SCO1/SenC	-2.0292186644984	-6.20913425132097	FALSE
stress	set1IT012	Acriflavine	Psyr_1833	Psyr_1833		amino acid ABC transporter substrate-binding protein, PAAT family	-1.40994011697035	-8.15188535905062	FALSE
stress	set1IT012	Acriflavine	Psyr_2282	Psyr_2282		Hydrophobe/amphiphile efflux-1 HAE1	-2.30979162047521	-11.1480285602452	TRUE
stress	set1IT012	Acriflavine	Psyr_2283	Psyr_2283		Secretion protein HlyD	-2.28977098054032	-7.68564031628721	TRUE
stress	set1IT012	Acriflavine	Psyr_2427	Psyr_2427		gamma-glutamylputrescine oxidase	1.14953995433021	9.04822480434828	FALSE
stress	set1IT012	Acriflavine	Psyr_4061	Psyr_4061		imelysin, Metallo peptidase, MEROPS family M75	-1.19146427108285	-6.26813604453417	FALSE
stress	set1IT012	Acriflavine	Psyr_4422	Psyr_4422		Protein of unknown function DUF461	-1.48999560519198	-5.8155802183704	FALSE
stress	set1IT016	Berberine	Psyr_2282	Psyr_2282		Hydrophobe/amphiphile efflux-1 HAE1	-1.93804736539412	-10.6731984863998	TRUE
stress	set1IT016	Berberine	Psyr_2283	Psyr_2283		Secretion protein HlyD	-1.89410268780826	-7.67944480258864	TRUE
stress	set1IT016	Berberine	Psyr_4061	Psyr_4061		imelysin, Metallo peptidase, MEROPS family M75	-1.30549774178924	-6.89568137983201	FALSE
stress	set1IT016	Berberine	Psyr_5043	Psyr_5043		Thioesterase superfamily	-1.95231594250351	-8.07347771887555	FALSE
stress	set1IT018	Carbenicillin disodium salt	Psyr_0045	Psyr_0045		oligopeptidase A, Metallo peptidase, MEROPS family M03A	1.29976086598276	5.58474429412162	FALSE
stress	set1IT018	Carbenicillin disodium salt	Psyr_0066	Psyr_0066		bifunctional spore maturation protein, fused SpmA/SpmB	-2.46671613046259	-6.93922621299192	TRUE
stress	set1IT018	Carbenicillin disodium salt	Psyr_0168	Psyr_0168		Phosphoenolpyruvate carboxykinase (ATP)	1.33883443735537	8.26762816872083	FALSE
