orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
SyringaeB728a_mexBdelta	set1IT006	KB	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	3	1840051	7536	1110942	1100982	162	291	257.118636151331	0.158972709086397	0.22896643132284	1	1.00358634189361	0.192085893626649	0.0984260908935716	0.177219548303292	1.09397075997358	kb	KB	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT006	KB	28		24 well microplate	Aerobic	Liquid	250 rpm														
SyringaeB728a_mexBdelta	set1IT008	KB with Dimethyl Sulfoxide 0.42 vol%	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	4	1576727	6320	951865	943750	138.5	291	220.399346099953	0.186750422399634	0.225711450318449	1	1.00358634189361	0.140462461343673	0.115378574181116	0.168606664028528	1.37807779585722	stress	KB with Dimethyl Sulfoxide 0.42 vol%	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT008	KB	28		24 well microplate	Aerobic	Liquid	250 rpm	Dimethyl Sulfoxide	vol%	0.42											
SyringaeB728a_mexBdelta	set1IT012	KB with Acriflavine 1.25 ug/ml	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	6	1710458	6867	1027823	1019048	141.5	291	237.984119570294	0.277822984143099	0.236594899489209	1	1.00358634189361	0.2185325048428	0.0992375558345701	0.0988446271755434	5.61949621337452	stress	KB with Acriflavine 1.25 ug/ml	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT012	KB	28		24 well microplate	Aerobic	Liquid	250 rpm	Acriflavine	ug/ml	1.25											
SyringaeB728a_mexBdelta	set1IT014	KB with Ampicillin 0.775 ug/ml	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	7	1738816	7137	1048909	1039248	155	291	242.701541335824	0.146133480026031	0.21167474909662	1.01238737536287	1.00358634189361	0.0923567197463813	0.0505923142232699	0.0994152301987122	1.39812341310814	stress	KB with Ampicillin sodium salt 0.775 ug/ml	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT014	KB	28		24 well microplate	Aerobic	Liquid	250 rpm	Ampicillin sodium salt	ug/ml	0.775											
SyringaeB728a_mexBdelta	set1IT016	KB with Berberine 15.6 ug/ml	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	8	1678974	6598	1009798	1001189	143	291	233.813404950958	0.207600203544092	0.218116934827625	1	1.00358634189361	0.171644703550471	0.0731597111626441	0.0258401866382382	3.62966211405832	stress	KB with Berberine 15.6 ug/ml	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT016	KB	28		24 well microplate	Aerobic	Liquid	250 rpm	Berberine	ug/ml	15.6											
SyringaeB728a_mexBdelta	set1IT018	KB with Carbenicillin 3.1 ug/ml	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	9	1386470	10734	786477	776852	106	291	181.42269967305	0.24404908318941	0.364168545166351	1.06857080132631	1.00358634189361	0.175933402922084	0.0564680262643606	0.155713152347908	4.51525359265009	stress	KB with Carbenicillin disodium salt 3.1 ug/ml	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT018	KB	28		24 well microplate	Aerobic	Liquid	250 rpm	Carbenicillin disodium salt	ug/ml	3.1											
SyringaeB728a_mexBdelta	set1IT020	KB with Chloramphenicol 1.55 ug/ml	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	10	1633118	6416	982138	972740	142	291	227.169546940682	0.155306574381958	0.217484436724527	1.02576515032004	1.00358634189361	0.151716272278808	0.022273769481494	0.0612111480544485	6.07980762471237	stress	KB with Chloramphenicol 1.55 ug/ml	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT020	KB	28		24 well microplate	Aerobic	Liquid	250 rpm	Chloramphenicol	ug/ml	1.55											
SyringaeB728a_mexBdelta	set1IT022	KB with Erythromycin 6.25 ug/ml	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	11	1498969	6029	904203	896313	128	291	209.321111630079	0.305256272018095	0.235757242288725	1	1.00358634189361	0.227693132788404	0.136794443495948	0.139074913765821	2.01098562232006	stress	KB with Erythromycin 6.25 ug/ml	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT022	KB	28		24 well microplate	Aerobic	Liquid	250 rpm	Erythromycin	ug/ml	6.25											
SyringaeB728a_mexBdelta	set1IT030	KB with Nalidixic 0.775 ug/ml	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	15	1664559	6684	1003593	994988	142	291	232.365249883232	0.208774983525445	0.21858061368907	1.03374994581718	1.00358634189361	0.213629427384632	0.0680884640984265	0.09544563408745	2.42963117805888	stress	KB with Nalidixic acid sodium salt 0.775 ug/ml	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT030	KB	28		24 well microplate	Aerobic	Liquid	250 rpm	Nalidixic acid sodium salt	ug/ml	0.775											
SyringaeB728a_mexBdelta	set1IT034	KB with Nitrofurantoin 31.25 ug/ml	12/4/17 SyringaeB728a_mexBdelta_ML3_set1	17	1525615	5962	920092	911889	134	291	212.958664175619	0.159307088579798	0.210139786244991	1.0129009471779	1.00358634189361	0.109993220677777	0.0976794421799144	0.103004542534441	1.43580248949838	stress	KB with Nitrofurantoin 31.25 ug/ml	SyringaeB728a_mexBdelta_ML3	Tyler	12/4/17	SyringaeB728a_mexBdelta_ML3_set1	IT034	KB	28		24 well microplate	Aerobic	Liquid	250 rpm	Nitrofurantoin	ug/ml	31.25											
