expGroup	expName	condition_1	locusId	sysName	gene	desc	fit	t	conserved
carbon source	set4IT057		8499625	DvMF_0391		Carbonate dehydratase (RefSeq)	-3.16925633311055	-9.03539755242615	FALSE
carbon source	set4IT003		8499625	DvMF_0391		Carbonate dehydratase (RefSeq)	-2.49828466905486	-7.11179371979423	FALSE
carbon source	set3IT078		8500034	DvMF_0797		thiamine-phosphate pyrophosphorylase (RefSeq)	-2.24235186093848	-7.16742249482548	FALSE
carbon source	set3IT078		8500035	DvMF_0798		thiamine biosynthesis protein ThiF (RefSeq)	-2.47454460625004	-8.23393777893181	FALSE
carbon source	set3IT078		8500036	DvMF_0799	thiH	thiamine biosynthesis protein ThiH (RefSeq)	-2.60872779134065	-10.8520617793086	FALSE
carbon source	set3IT078		8500037	DvMF_0800	thiG	thiazole synthase (RefSeq)	-3.12344492119014	-9.36709336359037	FALSE
carbon source	set3IT078		8500038	DvMF_0801		thiamine biosynthesis protein ThiS (RefSeq)	-3.27380582198608	-8.69579795099869	FALSE
carbon source	set4IT003		8500187	DvMF_0945		4Fe-4S ferredoxin iron-sulfur binding domain protein (RefSeq)	-1.15786801156235	-6.2188019517887	FALSE
carbon source	set4IT003		8500613	DvMF_1361		integral membrane sensor signal transduction histidine kinase (RefSeq)	-1.11700811655716	-5.89158000668282	FALSE
carbon source	set4IT057		8500613	DvMF_1361		integral membrane sensor signal transduction histidine kinase (RefSeq)	-1.08951631958754	-6.42246235742005	FALSE
carbon source	set4IT056		8500982	DvMF_1719		metal dependent phosphohydrolase (RefSeq)	-1.19442960480771	-7.68430841485742	FALSE
carbon source	set4IT056		8502345	DvMF_3051		protein of unknown function DUF88 (RefSeq)	-1.73471957354759	-6.3978017952422	FALSE
carbon source	set7IT033	L-Serine	8499231	DvMF_0011		serine dehydratase alpha chain (RefSeq)	-2.42947622005719	-9.44665852869838	FALSE
carbon source	set7IT033	L-Serine	8499252	DvMF_0032		diguanylate cyclase (RefSeq)	1.74567100906601	8.23550458165359	FALSE
carbon source	set7IT033	L-Serine	8499438	DvMF_0210		Extracellular ligand-binding receptor (RefSeq)	1.03775480050321	5.21801685008306	FALSE
carbon source	set7IT033	L-Serine	8499439	DvMF_0211		diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(s) (RefSeq)	1.10913151216291	7.37687216736597	FALSE
carbon source	set7IT033	L-Serine	8500390	DvMF_1141		PAS/PAC sensor hybrid histidine kinase (RefSeq)	-1.29659330296935	-5.64675577454599	FALSE
carbon source	set7IT033	L-Serine	8500734	DvMF_1477		diguanylate cyclase with PAS/PAC sensor (RefSeq)	1.10844029990479	7.38673510886542	FALSE
carbon source	set6IT008	L-Serine	8501549	DvMF_2268		branched-chain amino acid aminotransferase (RefSeq)	1.23902840314305	5.86590744914118	FALSE
carbon source	set7IT033	L-Serine	8501554	DvMF_2273		PAS/PAC sensor hybrid histidine kinase (RefSeq)	2.31611932464578	17.7219948064213	FALSE
carbon source	set6IT008	L-Serine	8501773	DvMF_2489		diguanylate cyclase (RefSeq)	1.42101731682875	6.59594678919752	FALSE
carbon source	set7IT033	L-Serine	8501773	DvMF_2489		diguanylate cyclase (RefSeq)	1.75874073310554	9.89505353895026	FALSE
carbon source	set7IT033	L-Serine	8501820	DvMF_2536		two component, sigma54 specific, transcriptional regulator, Fis family (RefSeq)	1.70601163966097	14.4793397102474	FALSE
carbon source	set7IT033	L-Serine	8501821	DvMF_2537		PAS/PAC sensor hybrid histidine kinase (RefSeq)	1.83935120395549	8.66491725391681	FALSE
carbon source	set7IT033	L-Serine	8501948	DvMF_2662		metal dependent phosphohydrolase (RefSeq)	-1.02124292810894	-5.13880071410678	FALSE
carbon source	set6IT005	Sodium D,L-Lactate	8500390	DvMF_1141		PAS/PAC sensor hybrid histidine kinase (RefSeq)	-1.22367706869626	-7.47792195560373	FALSE
carbon source	set7IT039	casamino acids	8500320	DvMF_1071		hypothetical protein (RefSeq)	-3.03691318904915	-10.482431102505	FALSE
carbon source	set7IT039	casamino acids	8500390	DvMF_1141		PAS/PAC sensor hybrid histidine kinase (RefSeq)	-1.21305592455987	-9.51004971281044	FALSE
