expGroup	expName	condition_1	locusId	sysName	gene	desc	fit	t	conserved
carbon source	set9IT078	Azelaic acid	ABZR87_RS15590	ABZR87_RS15590		DUF2957 domain-containing protein	1.05832548427935	6.76499154735895	FALSE
carbon source	set9IT064	D-Glucose	ABZR87_RS19110	ABZR87_RS19110		MurR/RpiR family transcriptional regulator	1.44301849673382	5.40343933611819	FALSE
carbon source	set9IT082	D-Glucose	ABZR87_RS19110	ABZR87_RS19110		MurR/RpiR family transcriptional regulator	1.50004164099853	5.51730940921757	FALSE
carbon source	set10IT031	Disodium Glutarate	ABZR87_RS16635	ABZR87_RS16635		MFS family transporter	-1.21497069001412	-8.05949278924194	TRUE
carbon source	set9IT080	Dodecandioic acid	ABZR87_RS00965	ABZR87_RS00965		bifunctional anthranilate synthase component I family protein/class IV aminotransferase	-2.00099852846732	-11.534556495601	FALSE
carbon source	set8IT064	Dodecandioic acid	ABZR87_RS00965	ABZR87_RS00965		bifunctional anthranilate synthase component I family protein/class IV aminotransferase	-1.86562136962793	-12.6645514687771	FALSE
carbon source	set8IT064	Dodecandioic acid	ABZR87_RS02335	ABZR87_RS02335		ubiquinol oxidase subunit II	1.83084200537745	11.4678037023016	FALSE
carbon source	set9IT080	Dodecandioic acid	ABZR87_RS02335	ABZR87_RS02335		ubiquinol oxidase subunit II	1.92588646293068	12.6167809896164	FALSE
carbon source	set9IT080	Dodecandioic acid	ABZR87_RS06580	ABZR87_RS06580		hypothetical protein	-1.02741669044561	-8.21539249140459	FALSE
carbon source	set8IT064	Dodecandioic acid	ABZR87_RS07865	ABZR87_RS07865		LysR family transcriptional regulator	1.51098262060172	9.92880084152709	FALSE
carbon source	set9IT080	Dodecandioic acid	ABZR87_RS07865	ABZR87_RS07865		LysR family transcriptional regulator	1.62546997681105	9.79430673039988	FALSE
carbon source	set8IT064	Dodecandioic acid	ABZR87_RS09075	ABZR87_RS09075		DUF3318 domain-containing protein	-2.0334228018475	-6.00569225307841	FALSE
carbon source	set9IT080	Dodecandioic acid	ABZR87_RS10065	ABZR87_RS10065		hypothetical protein	-1.53014269263377	-5.57142096843332	FALSE
carbon source	set9IT080	Dodecandioic acid	ABZR87_RS12340	ABZR87_RS12340		8-amino-7-oxononanoate synthase	-2.18612268307392	-11.2869022888403	FALSE
carbon source	set8IT064	Dodecandioic acid	ABZR87_RS12340	ABZR87_RS12340		8-amino-7-oxononanoate synthase	-1.75197478487022	-10.7467995506898	FALSE
carbon source	set9IT080	Dodecandioic acid	ABZR87_RS22930	ABZR87_RS22930		universal stress protein	-1.40568577201324	-5.01638486917968	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS00505	ABZR87_RS00505		LysR family transcriptional regulator	-1.9365559695599	-6.52653305779597	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS00505	ABZR87_RS00505		LysR family transcriptional regulator	-1.72406822702568	-10.1475979351374	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS00510	ABZR87_RS00510		MFS transporter	-1.03820834618289	-6.47782145669725	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS03935	ABZR87_RS03935		aminomethyl-transferring glycine dehydrogenase	1.48148726084913	10.4457511206086	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS03935	ABZR87_RS03935		aminomethyl-transferring glycine dehydrogenase	1.64956308528893	11.3453430971013	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS04970	ABZR87_RS04970		glycosyltransferase family 39 protein	1.63013517234641	13.9585907506794	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS04970	ABZR87_RS04970		glycosyltransferase family 39 protein	1.84258049909627	14.5815534834268	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS07115	ABZR87_RS07115		Na/Pi cotransporter family protein	1.40350658896298	7.66558117288636	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS07115	ABZR87_RS07115		Na/Pi cotransporter family protein	1.40739598013707	10.8272050027545	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS08775	ABZR87_RS08775		protein-L-isoaspartate O-methyltransferase	-2.35355891675282	-12.6808476884703	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS08775	ABZR87_RS08775		protein-L-isoaspartate O-methyltransferase	-2.34777433292857	-9.18934804111204	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS08855	ABZR87_RS08855		lytic transglycosylase domain-containing protein	-1.49893013925575	-8.57802598866542	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS08855	ABZR87_RS08855		lytic transglycosylase domain-containing protein	-1.42672129571441	-7.16384338019393	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS09145	ABZR87_RS09145		cyclopropane-fatty-acyl-phospholipid synthase family protein	-1.5620106239097	-10.3836473778025	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS09145	ABZR87_RS09145		cyclopropane-fatty-acyl-phospholipid synthase family protein	-1.43866918497887	-7.51634733639814	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS09870	ABZR87_RS09870		VWA domain-containing protein	-1.66820654984818	-6.96229187486074	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS09880	ABZR87_RS09880		MoxR family ATPase	-1.05428272713543	-6.32537907367667	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS09945	ABZR87_RS09945		recombinase	-1.95373137968227	-8.87794727400041	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS09945	ABZR87_RS09945		recombinase	-1.63481167308336	-7.65347281386972	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS10520	ABZR87_RS10520		3',5'-nucleoside bisphosphate phosphatase	-1.89618605612242	-8.13468199180367	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS10520	ABZR87_RS10520		3',5'-nucleoside bisphosphate phosphatase	-1.73327589990821	-8.71867728365864	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS10995	ABZR87_RS10995		NAD-dependent deacylase	-1.83733723371057	-7.91454656824717	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS10995	ABZR87_RS10995		NAD-dependent deacylase	-1.57334999576359	-9.99507530850726	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS12340	ABZR87_RS12340		8-amino-7-oxononanoate synthase	-1.51858242941938	-9.62741802982644	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS13215	ABZR87_RS13215		ATP-binding protein	-1.19647775228378	-5.43471143022168	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS18985	ABZR87_RS18985		GGDEF and EAL domain-containing protein	1.37391738762957	9.84287326698037	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS19025	ABZR87_RS19025		MdtB/MuxB family multidrug efflux RND transporter permease subunit	1.06740944075208	8.34346473896801	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS19025	ABZR87_RS19025		MdtB/MuxB family multidrug efflux RND transporter permease subunit	1.18765503033618	8.92671083248991	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS19430	ABZR87_RS19430		alpha,alpha-trehalose-phosphate synthase (UDP-forming)	-1.46938749273559	-10.0940644911928	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS19635	ABZR87_RS19635		cation:proton antiporter	2.22417479002687	18.2225001067712	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS19635	ABZR87_RS19635		cation:proton antiporter	2.28381717283995	17.7513627304911	FALSE
carbon source	set9IT070	Heptanoic acid	ABZR87_RS19770	ABZR87_RS19770		H-NS family nucleoid-associated regulatory protein	-1.86555008177417	-6.05781856461697	FALSE
carbon source	set9IT088	Heptanoic acid	ABZR87_RS19770	ABZR87_RS19770		H-NS family nucleoid-associated regulatory protein	-1.68105535842351	-8.74735044403423	FALSE
carbon source	set9IT073	Lauric acid	ABZR87_RS23430	ABZR87_RS23430		LysR substrate-binding domain-containing protein	-1.10158489410902	-5.98043790857684	FALSE
carbon source	set9IT091	Lauric acid	ABZR87_RS23430	ABZR87_RS23430		LysR substrate-binding domain-containing protein	-1.0014465768967	-5.40066447650589	FALSE
carbon source	set9IT073	Lauric acid	ABZR87_RS23435	ABZR87_RS23435		malonate decarboxylase subunit alpha	-1.63786506162967	-9.20352386028517	FALSE
carbon source	set9IT091	Lauric acid	ABZR87_RS23435	ABZR87_RS23435		malonate decarboxylase subunit alpha	-1.33832074287406	-8.07177741077838	FALSE
carbon source	set9IT091	Lauric acid	ABZR87_RS23450	ABZR87_RS23450		biotin-independent malonate decarboxylase subunit beta	-2.04839179183404	-5.46513932766311	FALSE
carbon source	set9IT073	Lauric acid	ABZR87_RS23450	ABZR87_RS23450		biotin-independent malonate decarboxylase subunit beta	-1.45511803838705	-5.54827225214739	FALSE
carbon source	set9IT073	Lauric acid	ABZR87_RS23455	ABZR87_RS23455		biotin-independent malonate decarboxylase subunit gamma	-1.61170486423978	-6.27388571610106	FALSE
carbon source	set9IT073	Lauric acid	ABZR87_RS23460	ABZR87_RS23460		malonate transporter subunit MadL	-1.39714560887824	-5.12305507703222	FALSE
carbon source	set9IT073	Lauric acid	ABZR87_RS23465	ABZR87_RS23465		malonate transporter subunit MadM	-1.41673024019198	-6.05087798991318	FALSE
carbon source	set9IT091	Lauric acid	ABZR87_RS23465	ABZR87_RS23465		malonate transporter subunit MadM	-1.28999438796357	-6.30165885333124	FALSE
carbon source	set9IT091	Lauric acid	ABZR87_RS23475	ABZR87_RS23475		malonate decarboxylase subunit epsilon	-3.59110347815557	-9.35822539799122	FALSE
carbon source	set9IT073	Lauric acid	ABZR87_RS23475	ABZR87_RS23475		malonate decarboxylase subunit epsilon	-3.06837870207919	-6.64584364651442	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS00010	ABZR87_RS00010		translocation/assembly module TamB domain-containing protein	1.32578946996871	6.05989634936914	FALSE
carbon source	set9IT089	Octanoic acid	ABZR87_RS00010	ABZR87_RS00010		translocation/assembly module TamB domain-containing protein	1.59138972654576	7.56448381061273	FALSE
carbon source	set9IT089	Octanoic acid	ABZR87_RS00015	ABZR87_RS00015		autotransporter assembly complex family protein	1.23099081514723	8.28215224169987	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS00015	ABZR87_RS00015		autotransporter assembly complex family protein	1.26386991899971	8.40730724580912	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS00150	ABZR87_RS00150		leucyl aminopeptidase	-1.54992308430385	-5.3305126061764	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS00505	ABZR87_RS00505		LysR family transcriptional regulator	-5.38227136036377	-8.22198762970877	FALSE
carbon source	set9IT089	Octanoic acid	ABZR87_RS00505	ABZR87_RS00505		LysR family transcriptional regulator	-5.36294639069811	-9.63849662010338	FALSE
carbon source	set9IT089	Octanoic acid	ABZR87_RS00510	ABZR87_RS00510		MFS transporter	-4.75764030115887	-16.052482109435	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS00510	ABZR87_RS00510		MFS transporter	-4.36297569534176	-16.8547917451437	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS00920	ABZR87_RS00920		AI-2E family transporter	2.389194550955	14.7826030834151	FALSE
carbon source	set9IT089	Octanoic acid	ABZR87_RS00920	ABZR87_RS00920		AI-2E family transporter	2.55192267409793	16.6124701024387	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS00965	ABZR87_RS00965		bifunctional anthranilate synthase component I family protein/class IV aminotransferase	-3.926381693142	-11.402056302219	FALSE
carbon source	set9IT089	Octanoic acid	ABZR87_RS00965	ABZR87_RS00965		bifunctional anthranilate synthase component I family protein/class IV aminotransferase	-3.24317819753773	-10.2817655816507	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS01135	ABZR87_RS01135		FAD-linked oxidase C-terminal domain-containing protein	-1.47374092223494	-5.75813461902043	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS01140	ABZR87_RS01140		ion transporter	-1.67154002220832	-6.13741496284753	TRUE
carbon source	set9IT089	Octanoic acid	ABZR87_RS01140	ABZR87_RS01140		ion transporter	-1.66459417525175	-5.84845412855358	TRUE
carbon source	set9IT089	Octanoic acid	ABZR87_RS01505	ABZR87_RS01505		16S rRNA (uracil(1498)-N(3))-methyltransferase	2.16167273199252	5.32271550172309	FALSE
carbon source	set9IT089	Octanoic acid	ABZR87_RS01560	ABZR87_RS01560		ribonuclease domain-containing protein	-2.17070396645143	-5.15936098463404	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS02165	ABZR87_RS02165		CYTH domain-containing protein	-3.0079926179599	-5.82041274724487	FALSE
carbon source	set9IT089	Octanoic acid	ABZR87_RS02165	ABZR87_RS02165		CYTH domain-containing protein	-2.20909790340272	-5.75077810218959	FALSE
carbon source	set9IT071	Octanoic acid	ABZR87_RS02190	ABZR87_RS02190		DsbC family protein	1.86406523081691	5.2933128850694	FALSE
carbon source	set9IT089	Octanoic acid	ABZR87_RS02365	ABZR87_RS02365		ClpXP protease specificity-enhancing factor	-3.60263262651022	-6.91754275442702	FALSE
