expGroup	expName	condition_1	locusId	sysName	gene	desc	fit	t	conserved
nutrient	set3S239	D-Glucose	LRK53_RS00200	LRK53_RS00200		phenylalanine 4-monooxygenase	-1.33512268731577	-7.80304373669106	FALSE
nutrient	set3S239	D-Glucose	LRK53_RS01100	LRK53_RS01100		pteridine reductase	-1.31865747281981	-5.41415145953608	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS01300	LRK53_RS01300		SURF1 family protein	-1.60708951801404	-12.082427964178	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS01300	LRK53_RS01300		SURF1 family protein	-1.5890655072583	-12.0011461521318	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS01305	LRK53_RS01305		hypothetical protein	-1.97922405392796	-9.55140103182431	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS01305	LRK53_RS01305		hypothetical protein	-1.74907651279345	-8.81289771570327	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS01310	LRK53_RS01310		COX15/CtaA family protein	-2.31299665942298	-15.132832277901	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS01310	LRK53_RS01310		COX15/CtaA family protein	-2.13462345169945	-14.3514129961854	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS01315	LRK53_RS01315		heme o synthase	-2.35985486830636	-17.1392444066181	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS01315	LRK53_RS01315		heme o synthase	-2.30514675030121	-16.606062521946	FALSE
nutrient	set3S240	D-Glucose	LRK53_RS01670	LRK53_RS01670		bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	-1.03445650106085	-6.22062630219864	FALSE
nutrient	set3S242	D-Glucose	LRK53_RS02450	LRK53_RS02450		SPFH domain-containing protein	-1.56551912483589	-5.55520996499596	FALSE
nutrient	set3S242	D-Glucose	LRK53_RS02460	LRK53_RS02460		GH1 family beta-glucosidase	1.014068887407	8.46432673730828	FALSE
nutrient	set3S240	D-Glucose	LRK53_RS04590	LRK53_RS04590		TetR/AcrR family transcriptional regulator	-1.58532501379551	-6.76343651606986	FALSE
nutrient	set3S239	D-Glucose	LRK53_RS04590	LRK53_RS04590		TetR/AcrR family transcriptional regulator	-1.54522095301592	-6.5419577947798	FALSE
nutrient	set3S242	D-Glucose	LRK53_RS04955	LRK53_RS04955		L-fucose:H+ symporter permease	-2.7823738144062	-10.2967027128463	FALSE
nutrient	set3S241	D-Glucose	LRK53_RS04955	LRK53_RS04955		L-fucose:H+ symporter permease	-2.53042072828152	-10.0151847704535	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS04960	LRK53_RS04960		GH92 family glycosyl hydrolase	-1.50929978959593	-8.80128400240837	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS04960	LRK53_RS04960		GH92 family glycosyl hydrolase	-1.29069942611856	-7.96998316500171	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS04965	LRK53_RS04965		ATP-binding protein	-3.46390647578927	-5.78366727974887	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS04965	LRK53_RS04965		ATP-binding protein	-3.23787294141698	-5.8234849995474	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS04990	LRK53_RS04990		sigma-54 dependent transcriptional regulator	-1.54905311504608	-7.33040267057736	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS04990	LRK53_RS04990		sigma-54 dependent transcriptional regulator	-1.4513251002288	-6.79107483478716	FALSE
nutrient	set3S239	D-Glucose	LRK53_RS05795	LRK53_RS05795		3'(2'),5'-bisphosphate nucleotidase CysQ	-2.46280256666179	-8.83204842095446	FALSE
nutrient	set3S240	D-Glucose	LRK53_RS05795	LRK53_RS05795		3'(2'),5'-bisphosphate nucleotidase CysQ	-2.03996331040835	-8.17490542185342	FALSE
nutrient	set3S242	D-Glucose	LRK53_RS05795	LRK53_RS05795		3'(2'),5'-bisphosphate nucleotidase CysQ	-1.89026800637011	-8.78632763724102	FALSE
nutrient	set3S241	D-Glucose	LRK53_RS05795	LRK53_RS05795		3'(2'),5'-bisphosphate nucleotidase CysQ	-1.40658245936084	-7.20649983060289	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS05965	LRK53_RS05965		glycosyltransferase family 2 protein	-1.75251896952974	-8.85180003498309	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS05965	LRK53_RS05965		glycosyltransferase family 2 protein	-1.52346341631046	-8.08987773042968	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS05970	LRK53_RS05970		glycosyltransferase family 4 protein	-1.7128016312158	-9.0750940681223	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS05970	LRK53_RS05970		glycosyltransferase family 4 protein	-1.58230963747949	-8.71876673191146	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS05995	LRK53_RS05995		oligosaccharide flippase family protein	-1.49463371012009	-8.24887799764939	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS05995	LRK53_RS05995		oligosaccharide flippase family protein	-1.43169698908106	-7.95211042669355	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS06005	LRK53_RS06005		tetratricopeptide repeat protein	-1.39811024823794	-8.77109203402107	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS06005	LRK53_RS06005		tetratricopeptide repeat protein	-1.20476308375251	-7.99886363064652	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS06010	LRK53_RS06010		pilin	-2.09565069050945	-12.5928793809486	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS06010	LRK53_RS06010		pilin	-1.90828694860697	-11.6835944886414	FALSE
nutrient	set3S241	D-Glucose	LRK53_RS06800	LRK53_RS06800		FAD-binding oxidoreductase	-1.35021406463868	-5.98863556514975	FALSE
nutrient	set3S242	D-Glucose	LRK53_RS06800	LRK53_RS06800		FAD-binding oxidoreductase	-1.23012277259548	-5.22349989526616	FALSE
nutrient	set3S240	D-Glucose	LRK53_RS06910	LRK53_RS06910		GNAT family N-acetyltransferase	-1.72511749847068	-5.96910381698465	FALSE
nutrient	set3S239	D-Glucose	LRK53_RS06915	LRK53_RS06915		non-heme iron oxygenase ferredoxin subunit	-1.88916741701065	-7.14123522095869	FALSE
nutrient	set3S240	D-Glucose	LRK53_RS06915	LRK53_RS06915		non-heme iron oxygenase ferredoxin subunit	-1.69745164616141	-6.34607450826787	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS07705	LRK53_RS07705		ferrous iron transporter B	1.19326585560496	10.0639333491354	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS07705	LRK53_RS07705		ferrous iron transporter B	1.20384253741835	10.0982785889688	FALSE
nutrient	set3S240	D-Glucose	LRK53_RS08510	LRK53_RS08510		methylthioribulose 1-phosphate dehydratase	-1.72197792733477	-8.04085897605296	FALSE
nutrient	set3S239	D-Glucose	LRK53_RS08510	LRK53_RS08510		methylthioribulose 1-phosphate dehydratase	-1.17912657749994	-6.3888358468546	FALSE
nutrient	set3S238	D-Glucose	LRK53_RS08525	LRK53_RS08525		amino acid permease	-2.50767446521529	-19.3626858604979	FALSE
nutrient	set3S237	D-Glucose	LRK53_RS08525	LRK53_RS08525		amino acid permease	-2.42423217102338	-18.531437670689	FALSE
nutrient	set3S239	D-Glucose	LRK53_RS09105	LRK53_RS09105		S-methyl-5-thioribose-1-phosphate isomerase	-2.16197097645978	-8.78596637209597	FALSE
